initial,algorithm,heuristic,bound,final,score,explored,time
123312126495456834768789579213165412456923367789748859319812145248634632567579879,hill_climbing,,,123312186495456234678789579213185412456923367789746859318612145249834673567579829,-11,1888,3.6668859999999768
124162123356345845789789679651124143234563278789798596123134289486562435795789167,hill_climbing,,,124672123356345845789189679561124134234569278789738596123134289487562315695789467,-13,767,1.5262030000001232
657142127138356643294789589134213714562456539789798268124123184753657562689894793,hill_climbing,,,657142126218356473394789589134213914562458537789769268124123184953657562678894793,-13,2282,4.602566999999908
128123291345547374697869568123145135945638624678792789123124943674567128598893567,hill_climbing,,,128123297345647314697859568123145135945638642678792789123124984674567123598893567,-17,764,1.5660270000000764
213192523459356461678784798631145123524367567789892498923123671481467234567859589,hill_climbing,,,913172923452356461678984758651145123324267567789893894823123671491467234567859589,-18,284,0.5907710000001316
125179132634234546789568789234124482561756356879893179124213132356674547789895689,hill_climbing,,,125179132634234546789568789234124852567956316819837479124243135956671247783895689,-9,495,1.0403469999998833
912251134435649567678783829234134823578576415691829679128123123346456475975789689,hill_climbing,,,312951134495642567678783829234134823978576415561829679127123123386456475945789689,-20,432,0.8626269999999749
345123981627845354891679627142234513368578462579916789183123123456456746792987589,hill_climbing,,,345123891627845354891679627142264513368578462579931789182123123456456746793987589,-18,429,0.8455220000000736
123425123456781456789639987923124124465567356817389879612723215345465436789198789,hill_climbing,,,123465123456781856789239947923124124461567358857389679612823235345475416789196789,-10,430,0.8824569999999312
124312923598645145673798768512156123346783897789492456823123142456467586917859379,hill_climbing,,,134612923598345645672798718512156123346784897789293456823123142456467586917859379,-14,725,1.6237610000000586
132914152456237983789568467125153412367467356489892879231812234457456596869379871,hill_climbing,,,123914152456237983789568467125123812467467356389895479235812734417456596869379821,-14,427,0.8690530000001218
192123124365467567748895389214193235567248647839657189714123213528465459396789867,hill_climbing,,,192523124365467567748891389214138235567249647839657189714123893528465451693789267,-11,844,1.7076090000000477
123413143465526756789879829123382123546465456789179798123916134495235657678784289,hill_climbing,,,123813147465526956789479832124368123536425456789179798213916134495235657678784289,-12,1312,2.6691169999999147
923123135845456426167789789124173231567245459893689678234165312561823746789749598,hill_climbing,,,923123135845456426167798789124173239567245451893689678234165912561823746789749358,-15,550,1.1410359999999855
134123296568654453279789781123163127678425834495879569713512142452374356689689789,hill_climbing,,,134123269568654453279789781123163127678425834495879569317532192452714356689689784,-15,532,1.0577610000000277
123137123486425456597968789345123123268456549179789786312142314459367578678895962,hill_climbing,,,123139123486475456597268789345123123768456549219789786812152364459367578673894912,-12,460,0.9291110000001481
128234916359675723647891458132314146746586237589972895123142235456356481897789679,hill_climbing,,,128234716354675923697891458137214156246586347589937892173142235456356184892789679,-14,1351,2.7041059999999106
138134256425657174679892839123295123485731495679468678152412341346635526798789789,hill_climbing,,,138134256425657174679892839123275123465931475879468698192612347346435516758789289,-16,452,0.9102620000001025
234139124579452576618687893318134213245258456679679978135162125678457346942893789,hill_climbing,,,234139124597485576618627893813134253245258916679679478435162125678457346921893789,-12,438,0.9174459999999272
136362821457175345829489679142124184356567573879839296128123145346546782579789639,hill_climbing,,,137365821456271345829489679812124134356567578479839296128123145346546782579789369,-11,526,1.1021319999999832
132192284456345567789678193241126713396457452785839689128125912345347365679869847,hill_climbing,,,132492284456315567789678193254126713396457452781839689128125972345347361679869845,-9,496,1.019079000000147
128235512345681734679479689214134213357965456896278789325172142481345758697689639,hill_climbing,,,128235512345681734679479689214134263357962451896578789529172142481345768637689359,-17,917,1.8394499999999425
923124341457583756168679829214168147567293356389457298234143312861657456759982789,hill_climbing,,,923124347457538156618679829214186174567293356389457298234163312861957456759482789,-14,1030,2.0210720000000038
362231213458456459197789678123124125679563346584789789123216124847345956659798378,hill_climbing,,,762231813458456459391789672123124125679563346584789789123216124847345956659798378,-16,385,0.8569339999999102
123281123459536456678497789123128139567653485849479267173243192468516457925789638,hill_climbing,,,123285123459136456678497789123128139567653485849479267175243192468516453932789678,-16,870,1.7779590000000098
172281234345356195689749678231124289456658351789793467152971142963234358784568796,hill_climbing,,,172287234345356915689419678231124285456856391789793467153971142962234358784568796,-11,554,1.1269219999999223
491123145327564627568798983145273234376845516289691789129124235345567671678893894,hill_climbing,,,791183145423562697568794382156273234374845516289691789129124235345567671678893894,-13,1139,2.3326549999999315
125234192347576435689198687536124456174567327892389918123134162456652357789789894,hill_climbing,,,125234172347576935689891684536124456271567397894389218123134142456692357789785896,-14,445,0.9279810000000452
192253612634946345587781789513145148246267723789839569123123185475649234689578679,hill_climbing,,,192253612834946345567781789316145187245367423789829569123193158475642234689578679,-7,317,0.6800760000000992
132234125456567386789189479415192213367367645829854879123185312457346756689792894,hill_climbing,,,132234125456567368789189479415192613367367245829854879623185712457342356189796894,-18,554,1.1083470000000943
925123152416745634783689789124251456357346173896789829134125912567379345829468678,hill_climbing,,,425123162916745834783689795126251453357346176894789829134125912267397345859468678,-13,460,0.9672820000000684
812126324356345567749798891349162123567734476821859859132472123456358756789691849,hill_climbing,,,812129324356345567749768891943182123567634475821759869134872123256354756789691849,-10,352,0.717202000000043
135123149674546823829798567132284136456356457789719892971834162234562357856179489,hill_climbing,,,135123148672546923849798567152284136463356457789719892791834162234561357856279489,-15,625,1.3047840000001543
124283213637415546589679789152129126346356345789478789823124342564563561791798789,hill_climbing,,,124283413637415526589679789152129176346356345789478289823124341564567562791938789,-11,247,0.5762510000001839
123345135467861472859729869123412713546538245789679698913234412245516386786789597,hill_climbing,,,123345135467861472859729869123412713546538245789679698913234612245516389768789547,-15,536,1.1174439999999777
124123623563458451897697789612412154435376372789589869138125213724673467569894895,hill_climbing,,,124123683576458451893697729412712134635346572789589869137125213284673467569894895,-12,865,1.738856000000169
162124124345586385789397679123125235457674681869893497376231134528546567491789892,hill_climbing,,,162124124345587385789396679123125435457679681869843792376234124548516567291789893,-14,578,1.1803030000000945
182324712456651435379798689123214134678567259495893678134412356257356748689789129,hill_climbing,,,192354712456628435378791689123214134678567952495893678134912356257356748689784129,-15,414,0.8605669999999463
342123134657456256189897789128214917945356263367789845142298124356513567879467398,hill_climbing,,,345123132617456456289897789128234916945156273367789845182598124356213567479467398,-17,382,0.779892000000018
714916123235347645869285798612812362349375147587694859123234134456671567789589289,hill_climbing,,,714916123235347645869285798912812365348375417567694829123294134456671567789583289,-17,892,1.7723829999999907
